Wall
                 t                 x          normal_x                 y          normal_y                 s          normal_s
                 s                 m                 1                 m                 1                 m                 1
  0.0000000000E+00  7.3187143375E-02  2.2780809087E-01  0.0000000000E+00  0.0000000000E+00  2.4948758689E+00 -9.7370605099E-01  0.0000000000E+00
  0.0000000000E+00  7.7315766274E-02  3.4620777701E-01  0.0000000000E+00  0.0000000000E+00  2.4958418008E+00 -9.3815786259E-01  0.0000000000E+00
  0.0000000000E+00  7.9933259678E-02  4.2542401920E-01  0.0000000000E+00  0.0000000000E+00  2.4968077327E+00 -9.0499414578E-01  0.0000000000E+00
  0.0000000000E+00  8.1988062986E-02  4.8784348475E-01  0.0000000000E+00  0.0000000000E+00  2.4977736645E+00 -8.7293111663E-01  0.0000000000E+00
  0.0000000000E+00  8.3716469753E-02  5.3982656799E-01  0.0000000000E+00  0.0000000000E+00  2.4987395964E+00 -8.4177626273E-01  0.0000000000E+00
  0.0000000000E+00  8.5222691496E-02  5.8449860532E-01  0.0000000000E+00  0.0000000000E+00  2.4997055283E+00 -8.1139471306E-01  0.0000000000E+00
  0.0000000000E+00  8.6563587779E-02  6.2348032484E-01  0.0000000000E+00  0.0000000000E+00  2.5006714601E+00 -7.8183904004E-01  0.0000000000E+00
  0.0000000000E+00  8.7774858145E-02  6.5814757711E-01  0.0000000000E+00  0.0000000000E+00  2.5016373920E+00 -7.5288894715E-01  0.0000000000E+00
  0.0000000000E+00  8.8879837407E-02  6.8919318828E-01  0.0000000000E+00  0.0000000000E+00  2.5026033238E+00 -7.2457763506E-01  0.0000000000E+00
  0.0000000000E+00  8.9895361990E-02  7.1718024555E-01  0.0000000000E+00  0.0000000000E+00  2.5035692557E+00 -6.9688772079E-01  0.0000000000E+00
  0.0000000000E+00  9.0833962933E-02  7.4258712153E-01  0.0000000000E+00  0.0000000000E+00  2.5045351876E+00 -6.6974948073E-01  0.0000000000E+00
  0.0000000000E+00  9.1705150092E-02  7.6574862992E-01  0.0000000000E+00  0.0000000000E+00  2.5055011194E+00 -6.4313998147E-01  0.0000000000E+00
  0.0000000000E+00  9.2516420758E-02  7.8696578884E-01  0.0000000000E+00  0.0000000000E+00  2.5064670513E+00 -6.1699663468E-01  0.0000000000E+00
  0.0000000000E+00  9.3273730310E-02  8.0645927972E-01  0.0000000000E+00  0.0000000000E+00  2.5074329832E+00 -5.9128963305E-01  0.0000000000E+00
  0.0000000000E+00  9.3981943994E-02  8.2435556824E-01  0.0000000000E+00  0.0000000000E+00  2.5083989150E+00 -5.6607234265E-01  0.0000000000E+00
  0.0000000000E+00  9.4645234610E-02  8.4090872893E-01  0.0000000000E+00  0.0000000000E+00  2.5093648469E+00 -5.4117696699E-01  0.0000000000E+00
  0.0000000000E+00  9.5266871725E-02  8.5620969773E-01  0.0000000000E+00  0.0000000000E+00  2.5103307788E+00 -5.1662844822E-01  0.0000000000E+00
  0.0000000000E+00  9.5849705441E-02  8.7031440439E-01  0.0000000000E+00  0.0000000000E+00  2.5112967106E+00 -4.9249653554E-01  0.0000000000E+00
  0.0000000000E+00  9.6396310316E-02  8.8334942244E-01  0.0000000000E+00  0.0000000000E+00  2.5122626425E+00 -4.6871504976E-01  0.0000000000E+00
  0.0000000000E+00  9.6908844530E-02  8.9542791301E-01  0.0000000000E+00  0.0000000000E+00  2.5132285743E+00 -4.4520652803E-01  0.0000000000E+00
  0.0000000000E+00  9.7389105604E-02  9.0662562756E-01  0.0000000000E+00  0.0000000000E+00  2.5141945062E+00 -4.2193598027E-01  0.0000000000E+00
  0.0000000000E+00  9.7838642211E-02  9.1699325058E-01  0.0000000000E+00  0.0000000000E+00  2.5151604381E+00 -3.9890271796E-01  0.0000000000E+00
  0.0000000000E+00  9.8258833794E-02  9.2651869911E-01  0.0000000000E+00  0.0000000000E+00  2.5161263699E+00 -3.7624872119E-01  0.0000000000E+00
  0.0000000000E+00  9.8651087754E-02  9.3533480684E-01  0.0000000000E+00  0.0000000000E+00  2.5170923018E+00 -3.5376376172E-01  0.0000000000E+00
  0.0000000000E+00  9.9016423981E-02  9.4346523601E-01  0.0000000000E+00  0.0000000000E+00  2.5180582337E+00 -3.3147148964E-01  0.0000000000E+00
  0.0000000000E+00  9.9355788762E-02  9.5093302843E-01  0.0000000000E+00  0.0000000000E+00  2.5190241655E+00 -3.0939679287E-01  0.0000000000E+00
  0.0000000000E+00  9.9670065596E-02  9.5778232875E-01  0.0000000000E+00  0.0000000000E+00  2.5199900974E+00 -2.8749436644E-01  0.0000000000E+00
  0.0000000000E+00  9.9960006181E-02  9.6404213936E-01  0.0000000000E+00  0.0000000000E+00  2.5209560293E+00 -2.6574941871E-01  0.0000000000E+00
  0.0000000000E+00  1.0022627652E-01  9.6972185188E-01  0.0000000000E+00  0.0000000000E+00  2.5219219611E+00 -2.4421205948E-01  0.0000000000E+00
  0.0000000000E+00  1.0046953412E-01  9.7485299135E-01  0.0000000000E+00  0.0000000000E+00  2.5228878930E+00 -2.2284892922E-01  0.0000000000E+00
  0.0000000000E+00  1.0069034371E-01  9.7946751901E-01  0.0000000000E+00  0.0000000000E+00  2.5238538248E+00 -2.0160203176E-01  0.0000000000E+00
  0.0000000000E+00  1.0088915972E-01  9.8367835863E-01  0.0000000000E+00  0.0000000000E+00  2.5248197567E+00 -1.7993578511E-01  0.0000000000E+00
  0.0000000000E+00  1.0106584929E-01  9.8734099791E-01  0.0000000000E+00  0.0000000000E+00  2.5257856886E+00 -1.5861195995E-01  0.0000000000E+00
  0.0000000000E+00  1.0122102197E-01  9.9038446280E-01  0.0000000000E+00  0.0000000000E+00  2.5267516204E+00 -1.3834238626E-01  0.0000000000E+00
  0.0000000000E+00  1.0135594868E-01  9.9308359822E-01  0.0000000000E+00  0.0000000000E+00  2.5277175523E+00 -1.1740939891E-01  0.0000000000E+00
  0.0000000000E+00  1.0147014801E-01  9.9539072694E-01  0.0000000000E+00  0.0000000000E+00  2.5286834842E+00 -9.5902558431E-02  0.0000000000E+00
  0.0000000000E+00  1.0156321230E-01  9.9715916780E-01  0.0000000000E+00  0.0000000000E+00  2.5296494160E+00 -7.5323263857E-02  0.0000000000E+00
  0.0000000000E+00  1.0163617672E-01  9.9848628688E-01  0.0000000000E+00  0.0000000000E+00  2.5306153479E+00 -5.5001226381E-02  0.0000000000E+00
  0.0000000000E+00  1.0168938470E-01  9.9928283997E-01  0.0000000000E+00  0.0000000000E+00  2.5315812798E+00 -3.7865627354E-02  0.0000000000E+00
  0.0000000000E+00  1.0172598657E-01  9.9995697629E-01  0.0000000000E+00  0.0000000000E+00  2.5325472116E+00 -9.2760749516E-03  0.0000000000E+00
  0.0000000000E+00  1.0173494701E-01  9.9999692266E-01  0.0000000000E+00  0.0000000000E+00  2.5335131435E+00  2.4808613819E-03  0.0000000000E+00
  0.0000000000E+00  1.0173255066E-01  9.9999692266E-01  0.0000000000E+00  0.0000000000E+00  2.5344790754E+00  2.4808613819E-03  0.0000000000E+00
  0.0000000000E+00  1.0170712693E-01  9.9965379781E-01  0.0000000000E+00  0.0000000000E+00  2.5354450072E+00  2.6311300201E-02  0.0000000000E+00
  0.0000000000E+00  1.0166382076E-01  9.9899648814E-01  0.0000000000E+00  0.0000000000E+00  2.5364109391E+00  4.4788577640E-02  0.0000000000E+00
  0.0000000000E+00  1.0160046320E-01  9.9785575056E-01  0.0000000000E+00  0.0000000000E+00  2.5373768709E+00  6.5451516971E-02  0.0000000000E+00
  0.0000000000E+00  1.0151689250E-01  9.9627818041E-01  0.0000000000E+00  0.0000000000E+00  2.5383428028E+00  8.6196213579E-02  0.0000000000E+00
  0.0000000000E+00  1.0141290710E-01  9.9425530710E-01  0.0000000000E+00  0.0000000000E+00  2.5393087347E+00  1.0703450055E-01  0.0000000000E+00
  0.0000000000E+00  1.0128817978E-01  9.9176601106E-01  0.0000000000E+00  0.0000000000E+00  2.5402746665E+00  1.2806318483E-01  0.0000000000E+00
  0.0000000000E+00  1.0114276516E-01  9.8885739098E-01  0.0000000000E+00  0.0000000000E+00  2.5412405984E+00  1.4886591383E-01  0.0000000000E+00
  0.0000000000E+00  1.0097645981E-01  9.8550017036E-01  0.0000000000E+00  0.0000000000E+00  2.5422065303E+00  1.6967443597E-01  0.0000000000E+00
  0.0000000000E+00  1.0078824679E-01  9.8154050360E-01  0.0000000000E+00  0.0000000000E+00  2.5431724621E+00  1.9125438504E-01  0.0000000000E+00
  0.0000000000E+00  1.0057801396E-01  9.7712433270E-01  0.0000000000E+00  0.0000000000E+00  2.5441383940E+00  2.1266884691E-01  0.0000000000E+00
  0.0000000000E+00  1.0034550381E-01  9.7223028026E-01  0.0000000000E+00  0.0000000000E+00  2.5451043259E+00  2.3402624243E-01  0.0000000000E+00
  0.0000000000E+00  1.0009030276E-01  9.6682565094E-01  0.0000000000E+00  0.0000000000E+00  2.5460702577E+00  2.5543719517E-01  0.0000000000E+00
  0.0000000000E+00  9.9811736955E-02  9.6084170524E-01  0.0000000000E+00  0.0000000000E+00  2.5470361896E+00  2.7709784818E-01  0.0000000000E+00
  0.0000000000E+00  9.9509195202E-02  9.5428625402E-01  0.0000000000E+00  0.0000000000E+00  2.5480021214E+00  2.9889420435E-01  0.0000000000E+00
  0.0000000000E+00  9.9181990443E-02  9.4713435911E-01  0.0000000000E+00  0.0000000000E+00  2.5489680533E+00  3.2083719517E-01  0.0000000000E+00
  0.0000000000E+00  9.8829155442E-02  9.3929678028E-01  0.0000000000E+00  0.0000000000E+00  2.5499339852E+00  3.4310575420E-01  0.0000000000E+00
  0.0000000000E+00  9.8449874290E-02  9.3081447388E-01  0.0000000000E+00  0.0000000000E+00  2.5508999170E+00  3.6549201798E-01  0.0000000000E+00
  0.0000000000E+00  9.8043192561E-02  9.2164439228E-01  0.0000000000E+00  0.0000000000E+00  2.5518658489E+00  3.8803558366E-01  0.0000000000E+00
  0.0000000000E+00  9.7607874698E-02  9.1169229970E-01  0.0000000000E+00  0.0000000000E+00  2.5528317808E+00  4.1087364320E-01  0.0000000000E+00
  0.0000000000E+00  9.7142476482E-02  9.0088501475E-01  0.0000000000E+00  0.0000000000E+00  2.5537977126E+00  4.3405781897E-01  0.0000000000E+00
  0.0000000000E+00  9.6645588725E-02  8.8924181902E-01  0.0000000000E+00  0.0000000000E+00  2.5547636445E+00  4.5743741354E-01  0.0000000000E+00
  0.0000000000E+00  9.6115512992E-02  8.7667034867E-01  0.0000000000E+00  0.0000000000E+00  2.5557295764E+00  4.8109157109E-01  0.0000000000E+00
  0.0000000000E+00  9.5550317381E-02  8.6310324545E-01  0.0000000000E+00  0.0000000000E+00  2.5566955082E+00  5.0502751181E-01  0.0000000000E+00
  0.0000000000E+00  9.4947581627E-02  8.4838163866E-01  0.0000000000E+00  0.0000000000E+00  2.5576614401E+00  5.2938511047E-01  0.0000000000E+00
  0.0000000000E+00  9.4304517945E-02  8.3240446566E-01  0.0000000000E+00  0.0000000000E+00  2.5586273719E+00  5.5416857141E-01  0.0000000000E+00
  0.0000000000E+00  9.3618291271E-02  8.1521759929E-01  0.0000000000E+00  0.0000000000E+00  2.5595933038E+00  5.7915478571E-01  0.0000000000E+00
  0.0000000000E+00  9.2885084661E-02  7.9652022017E-01  0.0000000000E+00  0.0000000000E+00  2.5605592357E+00  6.0461189110E-01  0.0000000000E+00
  0.0000000000E+00  9.2100206371E-02  7.7609093667E-01  0.0000000000E+00  0.0000000000E+00  2.5615251675E+00  6.3062100981E-01  0.0000000000E+00
  0.0000000000E+00  9.1258573267E-02  7.5395106931E-01  0.0000000000E+00  0.0000000000E+00  2.5624910994E+00  6.5693057859E-01  0.0000000000E+00
  0.0000000000E+00  9.0353153745E-02  7.2959056742E-01  0.0000000000E+00  0.0000000000E+00  2.5634570313E+00  6.8388420360E-01  0.0000000000E+00
  0.0000000000E+00  8.9375798868E-02  7.0293812721E-01  0.0000000000E+00  0.0000000000E+00  2.5644229631E+00  7.1125100303E-01  0.0000000000E+00
  0.0000000000E+00  8.8315357126E-02  6.7339537216E-01  0.0000000000E+00  0.0000000000E+00  2.5653888950E+00  7.3928253919E-01  0.0000000000E+00
  0.0000000000E+00  8.7157381543E-02  6.4055698800E-01  0.0000000000E+00  0.0000000000E+00  2.5663548269E+00  7.6791063616E-01  0.0000000000E+00
  0.0000000000E+00  8.5882147081E-02  6.0379618655E-01  0.0000000000E+00  0.0000000000E+00  2.5673207587E+00  7.9713873642E-01  0.0000000000E+00
  0.0000000000E+00  8.4460348925E-02  5.6195555691E-01  0.0000000000E+00  0.0000000000E+00  2.5682866906E+00  8.2716742686E-01  0.0000000000E+00
  0.0000000000E+00  8.2847426447E-02  5.1378313021E-01  0.0000000000E+00  0.0000000000E+00  2.5692526224E+00  8.5792009833E-01  0.0000000000E+00
  0.0000000000E+00  8.0966697905E-02  4.5686170252E-01  0.0000000000E+00  0.0000000000E+00  2.5702185543E+00  8.8953773656E-01  0.0000000000E+00
  0.0000000000E+00  7.8664264204E-02  3.8686126319E-01  0.0000000000E+00  0.0000000000E+00  2.5711844862E+00  9.2213793060E-01  0.0000000000E+00
  0.0000000000E+00  7.5511754722E-02  2.9295771891E-01  0.0000000000E+00  0.0000000000E+00  2.5721504180E+00  9.5612539708E-01  0.0000000000E+00
  0.0000000000E+00  6.9636510055E-02  1.6222920363E-01  0.0000000000E+00  0.0000000000E+00  2.5731163499E+00  9.8675310260E-01  0.0000000000E+00
  0.0000000000E+00  6.2763407625E-02  1.3917031917E-01  0.0000000000E+00  0.0000000000E+00  2.5740822818E+00  9.9026845969E-01  0.0000000000E+00
  0.0000000000E+00  5.6162406375E-02  1.4478915406E-01  0.0000000000E+00  0.0000000000E+00  2.5750482136E+00  9.8946253131E-01  0.0000000000E+00
  0.0000000000E+00  5.1632604772E-02  2.0855053758E-01  0.0000000000E+00  0.0000000000E+00  2.5760141455E+00  9.7801159159E-01  0.0000000000E+00
  0.0000000000E+00  4.8361107163E-02  2.8317169704E-01  0.0000000000E+00  0.0000000000E+00  2.5769800774E+00  9.5906923107E-01  0.0000000000E+00
  0.0000000000E+00  4.5838976764E-02  3.5765036104E-01  0.0000000000E+00  0.0000000000E+00  2.5779460092E+00  9.3385556659E-01  0.0000000000E+00
  0.0000000000E+00  4.3846093596E-02  4.3615851494E-01  0.0000000000E+00  0.0000000000E+00  2.5789119411E+00  8.9986985162E-01  0.0000000000E+00
  0.0000000000E+00  4.2273386098E-02  5.2335520955E-01  0.0000000000E+00  0.0000000000E+00  2.5798778729E+00  8.5211461943E-01  0.0000000000E+00
  0.0000000000E+00  4.1049809784E-02  6.1962475235E-01  0.0000000000E+00  0.0000000000E+00  2.5808438048E+00  7.8489818848E-01  0.0000000000E+00
  0.0000000000E+00  4.0132745714E-02  7.2521354304E-01  0.0000000000E+00  0.0000000000E+00  2.5818097367E+00  6.8852401337E-01  0.0000000000E+00
  0.0000000000E+00  3.9495720104E-02  8.3480381449E-01  0.0000000000E+00  0.0000000000E+00  2.5827756685E+00  5.5054753774E-01  0.0000000000E+00
  0.0000000000E+00  3.9121320607E-02  9.3240864687E-01  0.0000000000E+00  0.0000000000E+00  2.5837416004E+00  3.6140574876E-01  0.0000000000E+00
  0.0000000000E+00  3.8999652598E-02  9.9216030385E-01  0.0000000000E+00  0.0000000000E+00  2.5847075323E+00  1.2497172269E-01  0.0000000000E+00
  0.0000000000E+00  3.9015263121E-02  9.9986943497E-01  0.0000000000E+00  0.0000000000E+00  2.5856734641E+00 -1.6158991833E-02  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5866393960E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5876053279E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5885712597E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5895371916E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5905031234E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5914690553E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5924349872E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5934009190E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5943668509E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5953327828E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5962987146E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5972646465E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5982305784E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.5991965102E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6001624421E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6011283739E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6020943058E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6030602377E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6040261695E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6049921014E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6059580333E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6069239651E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6078898970E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6088558289E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6098217607E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6107876926E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6117536244E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6127195563E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6136854882E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6146514200E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6156173519E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6165832838E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6175492156E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6185151475E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6194810794E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6204470112E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6214129431E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6223788749E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6233448068E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6243107387E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6252766705E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6262426024E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6272085343E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6281744661E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  2.6291403980E+00  0.0000000000E+00  0.0000000000E+00
